"2019/12/07","22:51","従兄弟は在日韓国人と結婚するという。何故オレをこれ以上苦しめようとするのか？",
"2019/12/07","23:09","オレが集団としての韓国人を許すことはないし、それに味方する日本人を許すこともない。父と母と兄と妹と祖父にかけて。",
"2019/12/07","23:13","ネトウヨとお前らが嘲る中にオレがいる事を後悔するといい。",
"2019/12/07","23:33","理解しようとしたその先がまだ誤解にいる事をオレが責められないのはお前らの既得権益だよ。好きにするがいい。そもそも理解する義務はお前らには一つもないのだから。オレにできるのは理解しようとしたお前らの善意という悪意に感謝する事しかない。全くもってクソとしか言いようがない。",
"2019/12/07","23:40","だから言っただろう、最後はいつも一人だと。頼りになるのは自分しかいないと。プライドしかないのだと。人間など屁の役にも立たんと。",
"2019/12/08","12:59"," 28歳｢中国残留孤児3世｣が日本で直面した現実 5歳で来日､捨てられた家電を拾って暮らした | おとなたちには、わからない - 東洋経済オンライン #東洋経済オンライン @Toyokeizaiさん…",
"2019/12/08","13:13","彼女のケースは彼女の努力もあろうが、どこにも悪意を持った人間が登場しない。我が家から全財産を奪った上で韓国人を選民として崇拝させる(つまり奴隷化だ)事が目的の、自分達のナルシズムと犯罪性に一切の疑問を持たない韓国人共もよくこういう美談を持ち出しニタニタ笑っていたものだ。",
"2019/12/08","13:23","しかし、このシリーズの記事の大半が女性であるのは何故だろうな。精神的ダメージから「生き残る」という事にかけては彼女らの方が強いのだ。",
"2019/12/09","17:26","いつこうなってもおかしくない状況をオレはリアルに知っている ",
"2019/12/14","13:54"," 【人間の愚かさを決して過小評価してはいけない】 ユヴァル･ノア･ハラリが説く｢戦争｣の本質#東洋経済オンライン",
"2019/12/19","07:32","「朝鮮学校ヘイト」など存在しない。君らが大嫌いな差別主義者を「ヘイト豚」侮蔑するのと同じこと。犯罪者が自由を奪われるのと同じこと。日本人が敵なのではない、全世界が北朝鮮の敵なのだ。子供の事を思うなら非難すべきは好き好んで朝鮮学校に… ",
"2019/12/19","07:32","「朝鮮学校ヘイト」など存在しない。君らが大嫌いな差別主義者を「ヘイト豚」侮蔑するのと同じこと。犯罪者が自由を奪われるのと同じこと。日本人が敵なのではない、全世界が北朝鮮の敵なのだ。子供の事を思うなら非難すべきは…  ",
"2019/12/20","17:29","男と女 斉藤和義　カバー　Palette",
"2019/12/21","08:26","silent hill 333さんの命を狙ってる人の数は10人です理由「未来のお前から」#終わらない残業 #shindanmaker",
"2019/12/21","08:27","偶然とは言え、的確な事を言うんだな。",
"2019/12/22","13:26","Red Hot Chili Peppers - Snow ((Hey Oh)) (Live At Stadion Śląski, Chorzów Poland 2007)",
"2019/12/22","13:43","「いつになったらわかるのか　再び満ち足りることなんてありえないと」「見れば見るほどわからなくなる　あきらめてしまいたくなる」「深く沈み込んで不思議な世界に飲み込まれるそこはまるで雪のように真っ白で足跡すら残らないこの世界を駆け抜けてもどこにも行けはしない」",
"2019/12/23","14:41","鬼束ちひろ - Infection",
"2019/12/26","17:36"," 【インタビュー】『#テッド・バンディ』監督「最も信頼される人が、最低の行為を働くこともある」稀代の殺人鬼があぶり出す「悪の本質」とは📒 #ザックエフロン 起用理由と役づくり📒実在の事件、人物を描く責任#テッドバンディ #ジョー…",
"2019/12/27","16:53","傘がない",
"2019/12/28","02:38","およそ日本で「ヘイト」なんて言葉を使う人間は自覚なき民族主義者だよ。朝鮮民族のな。帰国可能でも帰国しなかった、今や先進国になろうかという国の元移民が同化するつもりもなく民族衣装を着て声高に差別を訴える様に歪みを感じる事すら禁じる社… ",
"2019/12/28","02:44","フランスがブルカを禁ずるのはあらゆる宗教を公的には否定するからだ。日本国憲法が民族差別を許容しない裏返しは、民族を否定する事だ。つまり現代の日本で日常的に民族衣装なんか着てるのは民族主義者であり差別主義者である証に過ぎない。「ヘイト」を訴えるなら祖国なんぞ心から捨てろ。",
"2019/12/28","02:47","反差別と平和を訴える人間が最も差別的で好戦的なのは、それが現代の最強の武器だから。祖国愛という民族主義に燃える人間が民族(の中の自分)の為に差別を訴える。最初から矛盾してるんだよ",
"2019/12/28","03:00","我が家から全財産を奪い、母に家族を騙してそれを秘匿するよう諭した韓国人は「韓国語が英語に取って代わり世界の共通語になる」と豪語した。愛と平和と「家族の大切さ(笑うしかない)」を訴えるという奴がだ。そんなものだ。",
"2019/12/28","03:02","オレが母の嘘(およそ5000万か)に気付くのはそれから10年後、登記簿を眺めた時だ。",
"2019/12/28","03:10","オレとてアボリジニやポリネシアの少数民族が民族や文化を訴えるのを否定はせん。そうして存続して行くしかないのだから。だが彼らは違う、韓国人という民族は。",
"2019/12/28","19:33"," で、青丘社の職員である崔江以子を”プロ”と表現したら、神奈川新聞の石橋くんに絡まれたわけだが、私が何か間違ったことを言ったか？？？崔江以子を民族差別に苦しむ只の市井の主婦のように捉える方がよほどおかしいだろ。",
"2019/12/30","01:29","インセルどころか全てのメンヘラ=低IQ説が出てしまったw ",
"2019/12/30","01:40","孤独に自殺に狂死、結末がどうあろうと歴史に名を残した人間はいくらでもいるが、インセルが問題化し解決策を探れば探るほど人間は堕ちていく。",
"2019/12/31","04:10"," 不適性な人を密かに排除する社会の到来（",
"2019/12/31","04:22"," これから人間は｢超人｣と｢動物｣に分かれていく 哲学者が考えるデジタル社会の未来 | PRESIDENT Online（プレジデントオンライン） ",
"2019/12/31","04:58","考えてみれば自由恋愛もフェミニズムもせいぜいここ100年の歴史な訳だから、それ以前に生まれていればインセルはむしろ立派な人間だったのかもな。無常なもんだ",
"2019/12/31","05:03","そりゃ嘘だな。「男に女を配給する社会」はついこの間まで実際にあったが、世界共通でそこにあったのは貧乏子沢山の苦痛だよ。 ",
"2019/12/31","05:05","そりゃ嘘だな。「男に女を配給する社会」はついこの間まで実際にあったが、そこにあったのは世界共通で貧乏子沢山の苦痛だよね ",
"2019/12/31","05:11"," 「あなたとセックスしたいです」と渇望する異性がいくらでも現れる人生を送ってきた人たち（一般女性の大半）にインセルの心理なんて理解できるはずがないし、理解を求めようとすること自体馬鹿らしい。",
"2019/12/31","05:30","単純にダンスに例えるなら、この人達は仮にクラスに仲間外れがいても存在すら認知しなかったのだろうなとしか思えん。 ",
"2019/12/31","05:41","加害性が男に女を配給する制度的差別ならまだ分かるが、若年男性が攻撃的なのはもう学術的にも明らかだよね。女が本能的に強者の遺伝子を求めると同様。虐殺が派手で短期か地味に長期かの違いだけだよ。 ",
"2019/12/31","05:46","女の本能を肯定するだけのフェミニズムがこの世を支配するなら、文明なんか簡単に滅ぶよ。充足される本能が男女入れ替わるだけで、ただの本能だもの。",
"2019/12/31","06:11","男の本能の究極が「自分の子孫以外はこの世にいらない」であって女の本能が「強者(強ければ強いほど良い)以外の子孫はいらない」なのであれば、意外と合致するものだ。",
"2019/12/31","06:15","男社会が歴史的に道徳或いは戦争の必要上遺伝的多様性を肯定してきた事に比べ、女社会が女の本能の充足以外に利点が有り得るものになるかは全く未知数としか言いようはない。が男たちが闘争本能を失った上に他の男の子孫の為に外敵と戦おうとするかと言うと、多分しないのは確か。",
"2019/12/31","06:22","シングルマザーに社会的援助が足りないというのはそういう心理があるのだろうが、自分で「一部の選ばれたオス以外は去勢しろ」とまで言ってしまう女達に援助する価値があるかは疑問だ。卵が先かの問題はあるにしても。",
"2019/12/31","06:28","しかしまぁ「一部の選ばれたオス以外去勢」ってｗナチも真っ青だなｗ",
"2019/12/31","06:51","強弱はあくまでも相対的であって少数であればある程その強度は上がる。女の強者を求める本能が肯定されつつ女の意思が絶対視されるなら弱者の頼れるものは女の善意や道徳ぐらいしかないが、絶対的権力は絶対的に腐敗し権力者の善意に頼る政治ほど危ういものはないのだから、望みは全くないと言える。",
"2019/12/31","14:12","それは制度としての社会を全く無視した話だね。女が「結婚しないと生きていけない教育・経済水準」の社会は総じて結婚に男女とも自由意志がない。社会が勝手に行い自由恋愛は道徳的・社会的に否定される。そして女性の…  ",
"2020/01/01","13:58","菅田将暉 『まちがいさがし』",
"2020/01/05","06:51","しかしインセル関連の何の人間性も何の芸術性も何の美しさもない最も人間の下世話な話をひたすら見ていると本当に吐き気がしてくる。",
"2020/01/07","06:25"," 新宿の首吊り自殺をスマホで撮ってる人が叩かれてるけど、ダメな理由を論理的に説明してくれ。そんな事も分からないのかは無し。じゃあ戦場カメラマンはどうなる？飢餓の現実を伝える人はどうなる？思考停止の感情論で言動を封殺するのはやめてくれ。辟易する。そん…",
"2020/01/07","06:30"," このツイートをみた人全てに提案したい。自死を選んだ彼(彼女)のことずっと忘れないようにしませんか。明日から、もうこんなことが起きないように、今まで以上に人に優しくしませんか？世の中は冷たいけれど、温かい時もあるよ。誰でもいいから、つらかっ…",
"2020/01/07","06:37","生きている人間にそう言うのは意味がないとは言えないが、死んだ人間は何を言われてもどうする事もできない。だから死者に鞭打つ事を多くの人間が躊躇う。 ",
"2020/01/07","06:53","あるんだよ。 ",
"2020/01/07","06:59","鉄道自殺の現場に居合わせた時は無性に腹が立ったが、そうならないのは無関係だからか。",
"2020/01/07","07:05","承認欲求と寂しさが無関係とは思えない。死ぬほど寂しかったのなら、死に様ぐらい見届けてやるのが最低限の情のような気もする。その余裕のある人間はだが。",
"2020/01/17","08:50","「ここを渡れば人間世界の破滅、渡らなければ私の破滅。神々の待つところ、我々を侮辱した敵の待つところへ進もう、賽は投げられた(カエサル)」光秀にとって信長を討てば破滅するのは世界だったのか己だったのか。本能寺は己が野心か自己犠牲か。何はともあれ、彼もまたやり遂げたのだ。",
"2020/01/18","07:43"," 【「2世信者」自尊心砕かれる子】カルト教徒として生きることを親に選ばされた子ども、いわゆる「2世信者」。成長の過程で自尊心を砕かれ、生活に支障をきたす人も。 当事者・専門家双方の言葉か…",
"2020/01/18","07:46","母親が宗教に心酔して4000万円の献金 貧乏にはなりたくないと強く思う板前 #ldnews ",
"2020/01/18","08:08","オレを殺したのは誰だ",
"2020/01/18","10:47","「人を信じよ。されどその100倍は自分を信じよ(手塚治虫)」",
"2020/01/21","08:59"," 『ジョーカー』から展開されたエッセイ(？)でここまですごいのが他にあるんだろうか。“アーサーは、どす黒いミソジニーを抱え込んだインセル、終末が訪れることを期待し、レディオヘッドを聴きながら日々深夜徘徊を行う孤独なドゥーマー（Doomer）、ht…",
"2020/01/21","09:09","いや何回も言ってるけど、君らは子孫を残させない事で彼らを殺してるんだよ。だからしない。表面的で派手で嗜虐的な男どもの憂さ晴らしの反対側で、君らは黙って静かに時に文句を言いながら、彼らを拒否する事で長期的に絶滅させて行く。それこそた… ",
"2020/01/21","09:14","フェミニズムが女の意思の絶対化と子孫を残す事にかけての権力性を無視し続ける限り、それはもう到底公正とは言えない汎女性主義、女尊男卑とでも言うべきものになって行く。",
"2020/01/21","09:23","この人達は異性からの愛が皆無でも今の自分があったと言えるのだろうか？インフラなんだよ。一定以上豊かに生きるための。これを理解しない限りキリスト教的素地のない日本人は行きつく所まで行く。愛は必ずしもセックスを意味はしない。 ",
"2020/01/21","09:24","この人達は異性からの愛が皆無でも今の自分があったと言えるのだろうか？インフラなんだよ。一定以上豊かに生きるための。これを理解しない限りキリスト教的素地のない日本人は行きつく所まで行く。愛は必ずしもセックスを意味はしない。 ",
"2020/01/21","09:31","金が金を産む資本主義社会において最も金が必要な脱落者には最低限の金が与えられるが、何故かこの社会は最も愛される必要のある脱落者は最も愛されないようにできている。",
"2020/01/21","13:11","人が人にとってのインフラである事の否定はもう人間である事の放棄に近いんだよ。女たちはインセルが最初からインセルで危険だから彼らを愛さなかったのか？間違いなく否だね。ダンスは楽しかろうが、楽しいでは済まない事で世の中は満ち溢れている。",
"2020/01/23","05:01","この時代のこの人の輝きが永遠に残って欲しい思う",
"2020/01/23","05:13","全てのフェミニストに捧ぐ、だな",
"2020/01/26","10:58","オレが１４歳の時、家族は破綻を迎えた。統一教会の本分は、家族に家族から窃盗・横領・特殊詐欺で巻き上げさせたアガリを全て上納させることだ。70を超えてバブル崩壊に苦しむ祖父は母に怒り狂った、いや絶望したと言う方が正しい。包丁を持ち出したのその時だ。",
"2020/01/26","10:58","祖父はオレ達兄妹を集め、涙ながらに土下座した。自分の育て方が悪かった、父と結婚させた事が誤りだった、本当に済まないと。",
"2020/01/26","10:59","オレはあの時何を思えばよかったのか、何を言うべきだったのか、そしてそれからどうするべきだったのか、未だに分からない。",
"2020/01/26","11:14","根本的に家族として崩壊したまま、現実は上滑りしていった。あの破綻以来、徐々に勉強は分からなくなって行ったが、それでも祖父が周囲に自慢できるほどの進学校には進んだ。入試後の気の抜けた雰囲気の校内で、沈み込むオレを見てクラスメイト達は入試に落ちたのだと噂した。",
"2020/01/26","11:26","祖父はオレ達に土下座した後、懇願した。これ以上どうする事もできない、田舎に帰るから出て行ってくれと。この言葉はオレを縛り続けた。祖父を信じることができなかった。事実祖父は年に一度か二度、荷物をまとめるようオレに迫った。それからオレを守るのは、皮肉な事に張本人の母だった。",
"2020/01/26","11:43","混乱し誤魔化し続けた現実のまま、ある日祖父は心臓発作で亡くなった。これまで祖父の目を盗んで金を統一教会に流していた母を咎める者はもういない。全てを手にした母は、韓国人が選民と信じる者にしか存在しない対価と引き換えに全てを引き渡し、そして言った。「祖父の会社に負債があった」と。",
"2020/01/26","11:47","祖父は死後も辱められた事になるが、それを知るのはそれから10年後だ。ジョーカーは何故ジョーカーに変貌したのか。何に絶望したのか。何を笑うのか。",
"2020/01/27","10:57","日韓逆転させて考えた場合、この手の発言は確実に差別性の発露として炎上する。こういうナチュラルな韓国人の思い上がりたい民族主義ほどイラつかせるものは無い。 ",
"2020/01/27","11:34","女性の権利が保障されかつ性的に自由だった社会は人類史上ない。その時に世の中がどう変わるか、修正が必要なのか、何をどこで修正するのか、考える必要はあると思う。 ",
"2020/01/27","14:06","経済的貧困が教育と密接に関わりアファーマティブアクションやら大学無償化が社会福祉として実際に行われて来た世界で、その例えは正しいのか。感情的貧困を自己責任としてバッサリ切り捨てる姿勢は正しいのか。 ",
"2020/01/27","14:25","正直言ってキモい。独身男性が何故不幸なのか、女のみに帰責するすももとやらもどうかと思うが、全く知らんと言い切るこの思考も同程度にはキモい。 ",
"2020/01/27","14:37","どれだけ男女平等が進んでも、男なんぞ精神的にも経済的にも弱い女がいれば自称ナイトとして幾らでも寄ってくるが、女は彼らの存在を消すのに必死。求めるのは幸福の自己責任。つまり不幸な男と一緒になって不幸になるのは死んでもゴメンという事だ。こんなのが支配的になったらどんな世の中になるのか",
"2020/01/27","14:46","尽き詰めれば社会福祉の一切ない完全な弱肉強食世界の一握りの支配者に全ての女が媚を売りつつ支配者の女として奴隷男を使役する社会しか想像がつかん。",
"2020/01/27","14:51","昔それなりに功なり名を遂げた人間(無論モテる)と話した事があったが、曰く「女はしょせん自分の事しか考えていない」というものだった。その当時は意味が分からなかったが、最近分かりつつある。",
"2020/01/27","15:13","フェミニストは「女も人間だ」というが、人間である以上完全無欠では有り得ない。野放図な彼女らの願望と欲望の解放が人間にとっていい事ずくめであるはずもない。",
"2020/01/27","17:42","未だに韓国人に関してレイシストやらヘイトやら言ってればどうにかなると思ってる奴らは本当にバカなんじゃないのか・・",
"2020/01/27","17:45","インセルは救済されるべきだが、彼らの言動や要求そのままが受け入れられる事は無い。韓国人に関しても同じだ。",
"2020/01/28","06:23","そりゃ目出度いな ",
"2020/01/28","06:46","何だ、そもそも記事で「同化」だから悪くないなどと一言も言っていない。「同化」だから問題だったとひたすら書いてあるだけ。くだらねえ・・韓国併合は「植民地化」でなく「同化」だった - 市川速水｜論座 - 朝日新聞社の言論サイト ",
"2020/01/28","06:56","昔、何かの記事で韓国人が「欧米の植民地は文字通りの植民地だが、日本のそれは植民地ではない(だから欧米は許されても日本は許されてはならない)」と言うのを見た記憶がある。それが日本の研究の応用なのか、韓国独自の謎理論なのかは分からんが。",
"2020/01/28","06:59","それが韓国人には一般的な認識なのだとしたら、小此木発言を腐すのは韓国人をバカにしてるに等しい。なんてこった、レイシスト(笑)じゃないかｗ",
"2020/02/01","11:55","silent hill 333さんは…#サイコパスか優しい人か #shindanmaker頑張った。",
"2020/02/05","14:59","有死之栄　無生之辱",
"2020/02/06","07:06","何で読む権利があると思ってんだろうな。クレーマーやストーカーは接近禁止。同様に閲覧禁止。最初から存在しないと見做す。それが正解。 ",
"2020/02/06","07:07"," 呆れてものが言えんな。ジャンプの対応にね。韓国人が何を連想したかは全く理解できんし、理解の必要性もないよ。なにしろ、韓国はちゃんと著作権料支払ってヒロアカ輸入してないもん。代金払わず食い逃げし続けた犯人にある日「不味い！」と言われて…",
"2020/02/06","07:21","ズレてるよ。何の縛りもなく「丸太」と聞いて最初に731部隊を思い出す奴は現在でもいない。一般名詞だからな。出て来る結論は「歴史のパロディは全て禁止」しかないわ。アホかと。 ",
"2020/02/06","07:31"," 「志賀丸太」が仮に批判のような意味で名付けられたのだとして。でもアイツ悪役じゃないですか。話の流れからして恐らく断罪される。これまでの報いを受ける。『ヒロアカ』は人体実験をするような人間を決して認めない物語。それでもダメなんだろうか。「丸太」と名…",
"2020/02/06","07:38","じゃ志賀731なら喝采したのかね。仮に意図があったとしても完全フィクションエンタメの少年漫画に直接的な歴史性を持たせるよりは隠語による暗喩に留めたと考えるのも十分可能。こんな事で騒ぎだす奴らはバカげている。 ",
"2020/02/06","08:05"," ヒロアカの滋賀丸太に切れてる人はfalloutやって落ち着こう ",
"2020/02/06","08:11","この炎上の初期に「志賀毒素」なんて言ってる奴見た事ねえわ。後付けのイカサマだね。 ",
"2020/02/06","08:37","少年ジャンプなんかな、元来は小中学生対象なんだから適当でいいんだよ。言ったって分かんねえんだから。だからこういう作品になってる。いい大人が読んでアレがどうだ被害者が感情が言うのがそもそもの間違いだ。リカちゃん人形にジェンダーどうの… ",
"2020/02/07","07:01","オレは中国には借りがあると思っていたしコロナでも援助すべきだと思っていたが、こんなものを残している中国人がいる限り態度を改める事にする。 ",
"2020/02/07","07:10","「丸太」が一般名詞であり諸々の作品背景から作者に故意がない事も作品としての意図も(悪役である故に)責められる筋合いにないと言う事は十分に可能だが、広島長崎は固有名詞である上に世界的に核兵器使用の代名詞ですらある。つまり100%故意な上にそれを(読んだ事がないので予想だが)(続)",
"2020/02/07","07:20","(承前)それを主人公を模したキャラとして描くというのは悪役の名が被害者とは全く異なる話だ。この件に関して揶揄したいなら最低限のモラルは悪役に広島長崎とつける事だが、この中国人にはそれすらない。特定班の出番だと思うがな。",
"2020/02/07","07:36","あの中国人の愚かさは核使用を是とした場合に次に落とされるべきリストトップの一つが自分の母国だと分かっていない事だ。 ",
"2020/02/07","07:42","ストレートにウイルスパワーに「中国人」とでも名前つけてを退治する漫画描きゃいいんじゃね？もうなってきてるけどね現実が。",
"2020/02/07","07:52","Wow nice !We should defeate The virus power cahinese! ",
"2020/02/07","16:21","This is chainese virus power. Word citizens need to get rid of this, soon! ",
"2020/02/07","16:47","世界中が中国人の現在進行形の細菌戦に戦々恐々してる時に世界で最も中国人の細菌戦の被害を受けているに関わらず支援すらしている国に「漫画の表現が70年前の細菌戦部隊の被害者である自分たちを愚弄している(しかもこじつけ)」噴き上がる深層心理というのは中々に興味深い。",
"2020/02/07","17:40","I think,its unavoidable fact the Chinese are launching biological war to the world.",
"2020/02/08","06:58","つまり意味も展開もへったくれもない登場初回で「加害者に被害者の名前が！！」だけで噴き上がって著者に謝罪までさせたこの騒動は芸術と表現の破壊運動という事でいいんだよね？ ",
"2020/02/14","07:41","ただの風邪にだってワクチンはない。新型コロナが問題になるのは風邪にかかっても問題な場合だけ、という話だろう。コロナ「感染拡大のおそれはとても小さい」大御所がパニックを叱る！ #ブルーバックス",
"2020/02/14","07:50","「コウモリだって被害者」は慧眼だが、ならば中国人だって被害者なのは間違いなかろう。結局己と己の大切な者の為に他者を犠牲にし得るかという話にしかならない。生きているというのはどこまでもそういう事だ。",
"2020/02/14","07:53","生き残った者がそれを忘れた時、巨大なしっぺ返しを食らうのであろうよ",
"2020/02/14","08:01","コロナぐらい風邪の種類が増えたと思って諦めろ、誰が悪い訳でもないと何も守るものを持たないオレは思うけどね",
"2020/02/14","08:11","年老いた親が肺炎になっては困るというのは分かるが、仮に自分をそこまでして育ててくれたとして病気にかかった隣人を放逐して親である自分を生かせと言うのか？",
"2020/02/14","12:33"," 世界の3分の2 の人口が感染する推定は日本の報道より24時間前に知ってた。台湾の専門家は「あれは18世紀に衛生保健や医療対策が低い時代を想定してからの推算です。現代はそこまで行かない」とコメントした。そのため昨日僕はツイートしません。",
"2020/03/04","17:49","私学の受験が真実公平であるべき理由はないよ。公明正大ではあるべきだが。ちょろっと理念なり要綱に「日本国に貢献する何とか」でも入れておけば防げる事態。排除したいなら堂々と排除すればいい。不正義でも不可能でもないのだから。 ",
"2020/03/22","11:40","さっきメルカリで届いた荷物のラッピングを見て昨日発送したオレは原始人かと思った。東京恐るべし",
"2020/05/15","21:39","たった2年の人事権で揺らぐ組織がそもそも信託に応えられるのか。これが問題なら指揮権は一体何なのか。そもそも選挙を経ない司法より選挙による国民の信託を得た行政が優越する故に付随的違憲審査制を導く日本国憲法は何なのか。米国では終身制で… ",
"2020/05/15","21:51","であれば指揮権発動が三権分立に反する、故に違憲であると正面から攻めるべき。それができないのは指揮権、即ち選挙による民意の優越が現代の民主主主義のスタンダードにあるから。それを否定すれば日本国憲法の否定につながる。否定すれば今まで日… ",
"2020/05/15","21:54","要は民意を反映できなかった野党支持層には「選挙による民意の優越」をいくら言っても通じないという話。だって彼らの民意ではないからね。",
"2020/05/15","22:05","散々キャンペーンを打ってきた緊急事態条項の否定がコロナでむしろ待ち望まれる事態になってしまい、検察官のたった２年の定年というショボいネタしかないのだろう。だが政権のコロナ対策のマズさや緊急事態のストレスで政権批判はそれなりの支持を得る。",
"2020/05/23","10:13","アベが憎くて仕方ない一部の層以外は、アベのそういう臆病さを評価するんだよ。その恐れが今まで政府の政策を修正させて来たのだから。 ",
"2020/05/23","10:26","アベのそういう臆病さは言い換えれば自身の権力が世論による選挙に由来する事を忘れていないからであって、それを嘲笑して得られるのは人間性の腐敗しかない。",
"2020/05/23","19:36","結果的に何もしなかった故にk型(弱毒型)の集団免疫が成立し死者数を抑える事に成功したなら、無茶苦茶なのは危機を煽り過剰な対策を求めた国民自身になる。例え誤っても「分からなかったから仕方ない」でハナから自分は免責するが結果的には正し… ",
"2020/05/23","23:00","ならない。このオッサンが言ってるのは「自主憲法」か否かであって現行憲法の三大原理の価値観の否定ではない。如何にその価値観と現実を日本国憲法に由来せず自主憲法に取り込むかの問題。 ",
"2020/05/23","23:08","そもそも明治憲法の制定からして外圧と模倣から始まった訳だから完全な自主などあり得ないが、現代に沿う憲法をゼロから産み出せないほど日本に文化資本がないとも思わない。",
"2020/05/25","01:40","と言うアホが政府を作ってしまった過去の教訓が旧民主党政権だった訳である。 ",
"2020/05/25","01:56","もしk型集団免疫仮説が正しければ、コロナ禍を蔓延させ経済を停滞させた張本人でありながら一切の責任を自覚せず正しくすらあった政府に責任転嫁を続ける最悪の部類の典型が↓になる。 ",
"2020/05/25","10:51"," 超過死亡って、よっぽどみんなにとって美味しい成分でも入ってるのかな？すぐに釣れるんだね（笑）東京での過去3シーズンとの比較で言えば、今年は超過死亡が最も少ないんだ。そりゃインフルエンザが流行らなかったから当然だわな。#超過死亡 ",
"2020/05/25","11:27"," 超過死亡は「インフル等の流行が無い年の平均と比較しての増加数」ですのでそもそも増えるのが当然であることは知っておいてくださいここ数十年超過死亡が0の年はほぼありません肺炎を起こす病原体がごまんとあり、増加分を全て新型コロナだと考える…",
"2020/05/25","11:31","案の定コメント欄でボロクソ言われててワロタ(笑) ",
"2020/05/25","19:14","既に感染率がズバ抜けて高い東京の死者数が例年より少ないのは散々言われてるのに「コロナ死者数を誤魔化してる！」「この政府は正しい事を知らせない！」て言ってる人が正しい事を知って何の意味があるのか？？ ",
"2020/05/25","19:42"," こーゆーのは高齢者の国別割合もいるんですぜ？コロナの死亡者は基本的に高齢者なんですから。日本は世界TOPの高齢者人口を抱えてるんだからその分リスク高いのは当たり前ぞな。韓国の倍コロナで死亡者出しや…",
"2020/05/25","19:51","高齢者数を無視しても差はせいぜい4～5人。お左翼様推し推しの検査しまくった韓国との差は「1」。ホントに誤差のレベル。欧米と比べれば言うまでもない。 ",
"2020/05/25","22:17"," 緊急事態宣言、全国で解除へ…吉村知事「8割接触削減、休業要請の効果、どこまで必要だったのか、国も研究者も総括する必要がある。最後の判断は政治だが」「日本人には(西洋より死者が少ない)何かの理由『ファクターX』があるんだろうなと思う。研究者間…",
"2020/05/25","23:23","改憲に言及したら憲法尊重義務違反なら国会議員による改正発議を定めた憲法自体と矛盾するって何年も前からずっと言われてたよね？ ",
"2020/05/26","06:24"," 新型コロナと日本。①無症状や軽症も多いので、初期に実はすでに多くの感染者が出て集団免疫が進んでいるという説。②自然免疫だけで普通に対処できたという説。③弱毒化したSARSが風邪として定期的に流行ったり、その他の風邪コロナウイルスの免疫が…",
"2020/05/26","07:00","誰も分からなかった故の事を「アホ」で片付ける息子を嗜めなめてくれている事が分からないのであれば、笑い者になるのはそんな環境で育てられるこの人の息子だろうと思うのはオレだけかな？ ",
"2020/05/27","21:02","などと言ってる人は間違いなく左翼コア層。コロナや黒川問題で安部批判をしている訳ではない。憲法(=集団的自衛権)、対中対韓、モリカケ、おそらく全てについて左側にいる。その時々の浮動層とは別個の存在。 ",
"2020/05/27","21:22","果たして今政権批判してる人に集団的自衛権に賛成の人間がどれほどいるのか？おそらく半年後には殆んどいない。これに賛成か否かが旧民主党政権の眷属か否かを分ける。 ",
"2020/05/27","21:59","いいんだよ国賓で。対米関係が良好で米中冷戦が続く限りは。それが安部政権の論理。その為のツールが集団的自衛権。ケツ舐め外交だの言ってる輩には分からんだろうけどね。 ",
"2020/05/28","00:48","安部政権を終わらせたければ集団的自衛権は追認しなければならないが、立憲主義を掲げて憲法違反だと断言してしまった以上それはできない。憲法違反だが必要だから改正すると言えば自らの岩盤支持層を堀り崩す事になる。",
"2020/05/28","01:03","この7年でできなかった憲法改正が、政権交代したとしてもおそらくは多弱連立になる次政権にできるとも思えない。この構造を変えるのは米中冷戦での米国の敗北しかないが、その場合は台湾や日本が今の香港の状況にならない保証はない。",
"2020/05/28","20:00","確かにヒトラーは生存権≒自衛権を主張したが、世界が彼を相手に戦いを始めたのは何も自国が攻撃されたからではない。単独では抵抗できない弱小国の防衛のため。機能しない国連下で集団的自衛権を否定するという事は、現代で言えば香港を見捨てるこ… ",
"2020/05/28","20:24","手厚い福祉によって米軍に貧困層が多数入隊している事を左派は貧富による搾取だと言うが、一方で憲法を盾に何があろうと血を流さない自国が搾取しているとは思わない。",
"2020/05/29","02:24","「馬鹿らしいですよね、他人の為に体張るなんて。香港もユダヤ人も放っとけばいいのに(笑)」とでも？？ ",
"2020/05/30","20:05","毎日の記事とそれを発端にしたsnsで日の丸マスクが生産中止に追い込まれたのは紛れもない事実。名誉毀損であろうとなかろうと生産中止の損害に対して責任は免れない。まして室井佑月は公人かつ発言は事実誤認が衆知された後。どう考えても訂正し… ",
"2020/05/30","20:42"," 室井佑月本人や彼女のフォロワーにも散々指摘したし彼女が5年前から製造販売してる株式会社くればぁのロゴマーク入りのマスクを政府批判に利用し出したのは俺らが町田智浩に指摘し彼が撤回訂正した後彼女がツイートした時…",
"2020/05/30","21:07","削除しとらんね ",
"2020/05/31","00:08"," 検察の考えは以下の通りです。賭博罪を適用すべきは、ヤクザと高額な金を賭ける者のみ(ヤクザが麻雀賭博をしているとの情報で踏み込んだ際に、そこにいた蛭子さんは運の悪い例外)。賭博罪は本来不要だが、ヤクザに対する武器として残した方が良い。この考え…",
"2020/05/31","00:39"," 実はこの件で検察は猛省し、医師の立件は特に悪質なケースに限るとの内部指令を出しました。",
"2020/05/31","10:58","こう言っちゃう何だけど、クルマがなぁ…そのクルマ「俺ぁカタギじゃないぜ？」ってアピールしてるようなもんだよ。 ",
